,index,tract_id_proper,ci_score,op_score,so,srb,shs,chc,County FIPS Code,tract,tract_id
1026,1359,4015.01,1.0,4.25,0.14654999999999999,0.4452,0.16144999999999998,0.0,45,42045401501,401501
1027,1360,4015.02,1.5,3.5,0.1409,0.44485,0.16899999999999998,0.0,45,42045401502,401502
1028,1361,4016,1.0,3.625,0.12744999999999998,0.4588,0.29205,0.0,45,42045401600,401600
1029,1362,4017,2.5,3.375,0.1069,0.42495000000000005,0.41005,0.005,45,42045401700,401700
1030,1365,402,4.5,3.25,0.10075,0.4326,0.3506,0.005,3,42003040200,040200
1031,1366,4020,4.0,3.0833333333333335,0.1608,0.3083333333333333,0.4465666666666666,0.0,45,42045402000,402000
1032,1369,4023,4.5,3.375,0.11494999999999998,0.4198,0.4265,0.0,45,42045402300,402300
1033,1371,4025,5.0,3.375,0.11494999999999998,0.4198,0.4265,0.0,45,42045402500,402500
1034,1374,4028,1.5,3.0833333333333335,0.10613333333333334,0.39313333333333333,0.3138,0.0,45,42045402800,402800
1035,1375,4029,4.5,3.0,0.1115,0.3893,0.2487,0.0,45,42045402900,402900
1036,1377,4030.02,1.5,3.5,0.1409,0.44485,0.16899999999999998,0.0,45,42045403002,403002
1037,1378,4031.01,2.0,3.25,0.12840000000000001,0.40585000000000004,0.30345,0.0,45,42045403101,403101
1038,1383,4034.01,1.5,3.0833333333333335,0.12813333333333335,0.3965,0.2201,0.0,45,42045403401,403401
1039,1390,4037.01,2.0,3.5,0.1609,0.3641,0.33030000000000004,0.0,45,42045403701,403701
1040,1392,4038,2.0,3.9166666666666665,0.12743333333333334,0.4205666666666666,0.36013333333333336,0.0,45,42045403800,403800
1041,1394,4039.02,1.0,3.6875,0.12512500000000001,0.3588,0.33255,0.0,45,42045403902,403902
1042,1395,404,2.0,3.25,0.0882,0.3522,0.3839,0.0,3,42003040400,040400
1043,1396,4040,2.0,2.75,0.14655,0.25705,0.5543,0.0,3,42003404000,404000
1044,1397,4040.03,1.5,3.875,0.14049999999999999,0.5402,0.11685000000000001,0.0,45,42045404003,404003
1045,1398,4040.04,2.0,3.9375,0.13732499999999997,0.44919999999999993,0.129025,0.0,45,42045404004,404004
1046,1399,4041.01,3.5,4.3125,0.14985,0.332525,0.15635,0.0,45,42045404101,404101
1047,1400,4041.02,3.0,3.5833333333333335,0.12828333333333333,0.37188333333333334,0.2241333333333333,0.0016666666666666668,45,42045404102,404102
1048,1404,4045,4.5,3.9166666666666665,0.14830000000000002,0.41453333333333325,0.17443333333333336,0.0033333333333333335,45,42045404500,404500
1049,1409,405,4.5,3.25,0.0882,0.3522,0.3839,0.0,3,42003040500,040500
1050,1410,4050,3.25,2.9375,0.19644999999999999,0.36005,0.23585,0.0025,45,42045405000,405000
1051,1416,4060,1.5,3.0833333333333335,0.17213333333333333,0.20516666666666664,0.27736666666666665,0.0,3,42003406000,406000
1052,1417,4061,2.0,3.5,0.12685000000000002,0.4344,0.2076,0.005,45,42045406100,406100
1053,1418,4062.01,1.0,4.125,0.14155,0.3728,0.08355,0.0,45,42045406201,406201
1054,1419,4062.02,1.0,4.5,0.16503333333333334,0.3858,0.08713333333333333,0.0,45,42045406202,406202
1055,1420,4063,4.5,3.5,0.12685000000000002,0.4344,0.2076,0.005,45,42045406300,406300
1056,1421,4064.01,2.5,4.125,0.14155,0.3728,0.08355,0.0,45,42045406401,406401
1057,1422,4064.02,5.0,3.6666666666666665,0.1396333333333333,0.44083333333333335,0.1698333333333333,0.0033333333333333335,45,42045406402,406402
1058,1423,4065,1.5,3.375,0.1362,0.4773,0.22085,0.005,45,42045406500,406500
1059,1426,4068.01,1.5,4.0,0.15089999999999998,0.4157,0.0968,0.0,45,42045406801,406801
1060,1427,4068.02,2.5,3.6666666666666665,0.1396333333333333,0.44083333333333335,0.1698333333333333,0.0033333333333333335,45,42045406802,406802
1061,1428,4068.03,2.0,4.335,0.21084999999999998,0.42327499999999996,0.278875,0.0,45,42045406803,406803
1062,1429,4069.02,1.0,4.75,0.17925,0.38985000000000003,0.08105,0.0,45,42045406902,406902
1063,1431,4069.04,1.0,4.75,0.17925,0.38985000000000003,0.08105,0.0,45,42045406904,406904
1064,1432,4070,1.0,4.9175,0.18949999999999997,0.39164999999999994,0.069625,0.0,45,42045407000,407000
1065,1433,4070.01,2.0,3.1666666666666665,0.1593,0.24566666666666662,0.4889333333333334,0.0,3,42003407001,407001
1066,1434,4070.02,1.5,3.1666666666666665,0.16941666666666666,0.3341166666666667,0.4509166666666667,0.0,3,42003407002,407002
1067,1435,4071.01,1.0,4.5,0.16503333333333334,0.3858,0.08713333333333333,0.0,45,42045407101,407101
1068,1437,4072.01,1.0,5.375,0.22749999999999998,0.4608,0.0598,0.0,45,42045407201,407201
1069,1439,4074.01,1.0,5.0,0.2016,0.3933,0.1012,0.0,45,42045407401,407401
1070,1440,4074.04,1.0,4.666666666666667,0.17479999999999998,0.34959999999999997,0.11813333333333333,0.0,45,42045407404,407404
1071,1443,4076,2.0,4.416666666666667,0.15813333333333335,0.40549999999999997,0.2061666666666667,0.0,45,42045407600,407600
1072,1445,4078.01,1.0,4.625,0.16645,0.4012,0.2123,0.0,45,42045407801,407801
1073,1448,4078.04,1.0,4.083333333333333,0.14376666666666665,0.45566666666666666,0.20923333333333335,0.0,45,42045407804,407804
1074,1450,4078.06,1.0,4.416666666666667,0.15813333333333335,0.40549999999999997,0.2061666666666667,0.0,45,42045407806,407806
1075,1453,4079.03,2.0,5.0,0.19235,0.41169999999999995,0.12104999999999999,0.0,45,42045407903,407903
1076,1454,4080.01,1.5,4.8,0.20883999999999997,0.40027999999999997,0.072,0.0,45,42045408001,408001
1077,1455,4080.02,1.25,4.8125,0.186425,0.383725,0.09287499999999999,0.0,3,42003408002,408002
1078,1456,4081.01,1.0,5.375,0.23110000000000003,0.4115,0.0548,0.0,45,42045408101,408101
1079,1458,4081.03,1.0,5.0,0.18545,0.37705,0.10175,0.0,45,42045408103,408103
1080,1459,4083,1.0,5.166666666666667,0.1956,0.36863333333333337,0.2724333333333333,0.0,45,42045408300,408300
1081,1460,4084,1.0,5.375,0.22235,0.36765000000000003,0.22609999999999997,0.0,45,42045408400,408400
1082,1461,4085,1.0,5.0,0.2101,0.36029999999999995,0.2485,0.0,45,42045408500,408500
1083,1462,4086,1.0,4.75,0.14405,0.3752,0.33335,0.0,45,42045408600,408600
1084,1463,4087,1.0,4.75,0.14405,0.3752,0.33335,0.0,45,42045408700,408700
1085,1464,4088,1.5,5.0,0.16183333333333336,0.3955666666666667,0.2970333333333333,0.0,45,42045408800,408800
1086,1465,4089,1.0,5.125,0.1717,0.40805,0.263,0.0,45,42045408900,408900
1087,1466,409,3.5,3.25,0.0882,0.3522,0.3839,0.0,3,42003040900,040900
1088,1467,4090,1.0,4.208333333333333,0.13685,0.3449500000000001,0.1693,0.0016666666666666668,45,42045409000,409000
1089,1472,4095,1.0,4.25,0.1421,0.42819999999999997,0.3032,0.0,45,42045409500,409500
1090,1475,4097.01,1.0,5.4,0.17704000000000003,0.39576,0.13029999999999997,0.0,45,42045409701,409701
1091,1476,4097.02,1.0,5.375,0.13565,0.3919,0.1663,0.0,45,42045409702,409702
1092,1478,4098.03,1.0,5.416666666666667,0.14263333333333333,0.391,0.13786666666666667,0.0,45,42045409803,409803
1093,1481,4099.04,1.5,5.5,0.1976,0.45766666666666667,0.1489,0.0,45,42045409904,409904
1094,1482,41,1.5,4.083333333333333,0.27106666666666673,0.2507,0.3689,0.0033333333333333335,75,42075004100,004100
1095,1485,4100,1.0,5.15,0.20787999999999998,0.38083999999999996,0.11194,0.0,45,42045410000,410000
1096,1486,4101,1.0,5.5,0.15133333333333335,0.3696333333333333,0.0773,0.0,45,42045410100,410100
1097,1487,4102,1.0,5.5,0.1904,0.3865,0.11106666666666666,0.0,45,42045410200,410200
1098,1488,4103.01,1.0,4.734,0.1557,0.37572,0.07662000000000001,0.0,45,42045410301,410301
1099,1489,4103.02,1.0,5.223333333333334,0.19796666666666665,0.3659333333333333,0.09693333333333333,0.0,45,42045410302,410302
1100,1490,4104,1.0,4.5425,0.163175,0.35485,0.114775,0.0,45,42045410400,410400
1101,1492,4106.01,2.0,3.875,0.13740000000000002,0.3896,0.1278,0.0,45,42045410601,410601
1102,1493,4106.02,1.0,4.166666666666667,0.14283333333333334,0.36906666666666665,0.18639999999999998,0.0,45,42045410602,410602
1103,1495,4108,1.0,5.0,0.2016,0.3933,0.1012,0.0,45,42045410800,410800
1104,1496,4110,1.0,4.375,0.16049999999999998,0.27312499999999995,0.150675,0.0,3,42003411000,411000
1105,1497,4120.01,1.0,4.416666666666667,0.16279999999999997,0.33303333333333335,0.09983333333333333,0.0,3,42003412001,412001
1106,1498,4120.02,1.0,4.25,0.18714999999999998,0.37270000000000003,0.12329999999999999,0.0,3,42003412002,412002
1107,1499,4131,1.0,4.0625,0.16435,0.35425,0.06485,0.0,3,42003413100,413100
1108,1500,4132.01,1.0,4.25,0.15685,0.29985000000000006,0.05735,0.0,3,42003413201,413201
1109,1501,4132.02,1.0,4.0,0.16306666666666667,0.29083333333333333,0.08053333333333333,0.0033333333333333335,3,42003413202,413202
1110,1503,4134,1.0,3.75,0.19025,0.39715,0.06639999999999999,0.0,3,42003413400,413400
1111,1504,4135,2.0,4.0625,0.16435,0.35425,0.06485,0.0,3,42003413500,413500
1112,1505,4141.01,1.0,3.875,0.17185,0.40864999999999996,0.07235,0.0,3,42003414101,414101
1113,1506,4141.02,1.0,3.875,0.17185,0.40864999999999996,0.07235,0.0,3,42003414102,414102
1114,1507,4142,1.0,3.75,0.20124999999999998,0.35224999999999995,0.09305,0.0,3,42003414200,414200
1115,1508,4150.01,1.5,3.4583333333333335,0.22005,0.2737,0.28819999999999996,0.0,3,42003415001,415001
1116,1509,4150.02,1.5,3.6,0.23200000000000004,0.28596000000000005,0.26721999999999996,0.0,3,42003415002,415002
1117,1510,4160,2.0,2.9375,0.209375,0.32985,0.237475,0.0,3,42003416000,416000
1118,1514,4190,2.5,3.875,0.22905000000000003,0.3247,0.1446,0.0,3,42003419000,419000
1119,1515,42,1.0,3.75,0.19435000000000002,0.3306,0.20789999999999997,0.005,75,42075004200,004200
1120,1520,4202,5.0,3.0,0.11955000000000002,0.37315,0.44615,0.0,83,42083420200,420200
1121,1523,4205,1.0,3.0,0.18156666666666668,0.17376666666666665,0.43290000000000006,0.0,83,42083420500,420500
1122,1524,4206,2.0,2.9642857142857144,0.1867,0.19427142857142857,0.4061857142857143,0.0,83,42083420600,420600
1123,1525,4207,2.0,3.0,0.18656666666666666,0.2271,0.28653333333333336,0.0,83,42083420700,420700
1124,1526,4208,2.0,3.0,0.23020000000000002,0.1555,0.4059,0.0,83,42083420800,420800
1125,1527,4209,2.0,2.9583333333333335,0.20010000000000003,0.18850000000000003,0.45445,0.0,83,42083420900,420900
1126,1528,4210,2.0,3.0,0.1727,0.18523333333333336,0.36400000000000005,0.0,83,42083421000,421000
1127,1529,4211,2.0,3.4583333333333335,0.1855166666666667,0.2492,0.3857666666666666,0.0016666666666666668,83,42083421100,421100
1128,1530,4212,1.5,3.875,0.20592500000000002,0.25882499999999997,0.27577499999999994,0.0,3,42003421200,421200
1129,1531,4220,1.0,4.25,0.18203333333333335,0.3182666666666667,0.24926666666666664,0.0,3,42003422000,422000
1130,1532,4230,2.5,3.9166666666666665,0.18563333333333332,0.29660000000000003,0.244,0.0,3,42003423000,423000
1131,1533,4240,5.0,4.0625,0.1516,0.309725,0.26385,0.0,3,42003424000,424000
1132,1535,4263,1.0,3.75,0.20124999999999998,0.35224999999999995,0.09305,0.0,3,42003426300,426300
1133,1536,4264,2.0,3.375,0.18974999999999997,0.26885,0.2604,0.0,3,42003426400,426400
1134,1537,4267,2.0,3.5833333333333335,0.18303333333333335,0.25836666666666663,0.28329999999999994,0.0,3,42003426700,426700
1135,1538,4268,1.0,3.75,0.20124999999999998,0.35224999999999995,0.09305,0.0,3,42003426800,426800
1136,1539,4270,5.0,2.75,0.1477,0.2924,0.4128,0.005,3,42003427000,427000
1137,1540,4271,1.0,3.375,0.18969999999999998,0.28762499999999996,0.206375,0.0,3,42003427100,427100
1138,1541,4272,2.0,3.0833333333333335,0.1503,0.3537666666666666,0.3219666666666667,0.0033333333333333335,3,42003427200,427200
1139,1542,4281,2.0,3.0,0.15669999999999998,0.2775,0.3617666666666666,0.006666666666666667,3,42003428100,428100
1140,1543,4282,1.0,3.0,0.16053333333333333,0.32149999999999995,0.37056666666666666,0.006666666666666667,3,42003428200,428200
1141,1544,4291,2.0,3.1875,0.17149999999999999,0.330275,0.23815,0.0025,3,42003429100,429100
1142,1545,4292.01,1.0,3.5,0.197475,0.352975,0.0841,0.0,3,42003429201,429201
1143,1546,4292.02,1.0,3.5,0.2003,0.2896666666666667,0.13993333333333333,0.0,3,42003429202,429202
1144,1547,4293,1.5,3.375,0.1775,0.34225000000000005,0.17159999999999997,0.0,3,42003429300,429300
1145,1548,4294,2.0,3.8333333333333335,0.14993333333333334,0.3346,0.2419,0.0,3,42003429400,429400
1146,1549,4295,3.5,3.3333333333333335,0.17803333333333335,0.34569999999999995,0.21383333333333332,0.0,3,42003429500,429500
1147,1550,4296,1.5,3.0,0.1512,0.3814,0.38859999999999995,0.0,3,42003429600,429600
1148,1551,4297,1.5,3.0,0.151075,0.365125,0.4115,0.005,3,42003429700,429700
1149,1552,4301,2.0,3.0,0.1474,0.3335333333333333,0.3724333333333332,0.0033333333333333335,3,42003430100,430100
1150,1553,4302,2.5,3.375,0.1775,0.34225000000000005,0.17159999999999997,0.0,3,42003430200,430200
1151,1555,4314,3.5,3.0,0.1512,0.3814,0.38859999999999995,0.0,3,42003431400,431400
1152,1557,4323,4.0,3.0,0.147,0.4243,0.49579999999999996,0.0,3,42003432300,432300
1153,1560,4350,3.0,3.375,0.1733,0.38515,0.2788,0.0,3,42003435000,435000
1154,1561,4370,1.0,3.8333333333333335,0.17376666666666665,0.38989999999999997,0.24746666666666664,0.0,3,42003437000,437000
1155,1562,4390,1.0,3.875,0.172,0.3661,0.32215,0.0,3,42003439000,439000
1156,1565,4470,1.0,3.875,0.172,0.3661,0.32215,0.0,3,42003447000,447000
1157,1566,4480,3.0,3.0,0.17955,0.30805,0.42125,0.0,3,42003448000,448000
1158,1567,4490,1.5,3.25,0.1812,0.25953333333333334,0.1472,0.0033333333333333335,3,42003449000,449000
1159,1571,4511.02,2.0,3.5,0.1684,0.25980000000000003,0.10095000000000001,0.0,3,42003451102,451102
1160,1573,4511.05,3.0,3.75,0.1493,0.2528,0.11800000000000001,0.0,3,42003451105,451105
1161,1574,4513,1.0,3.75,0.1493,0.2528,0.11800000000000001,0.0,3,42003451300,451300
1162,1575,4520,1.5,3.5625,0.129625,0.32280000000000003,0.162875,0.0025,3,42003452000,452000
1163,1576,4530.03,1.5,3.25,0.14275000000000002,0.35535,0.15515,0.0,3,42003453003,453003
1164,1577,4530.04,1.5,3.4166666666666665,0.14493333333333333,0.32116666666666666,0.14276666666666668,0.0,3,42003453004,453004
1165,1579,4560.01,1.5,3.8333333333333335,0.15283333333333335,0.3416166666666666,0.3252833333333333,0.0,3,42003456001,456001
1166,1580,4560.03,1.0,3.5416666666666665,0.17003333333333334,0.32399999999999995,0.30805,0.0,3,42003456003,456003
1167,1584,4580,1.0,3.75,0.15718000000000001,0.31945999999999997,0.22554,0.002,3,42003458000,458000
1168,1586,4591.02,1.0,3.375,0.1474,0.2944,0.24425,0.005,3,42003459102,459102
1169,1587,4592.01,1.0,3.2,0.15940000000000004,0.28258,0.25656,0.004,3,42003459201,459201
1170,1589,4600.01,1.5,3.375,0.1474,0.2944,0.24425,0.005,3,42003460001,460001
1171,1590,4600.02,1.0,3.25,0.14486666666666667,0.27553333333333335,0.2762,0.006666666666666667,3,42003460002,460002
1172,1595,4643,3.0,2.875,0.1388,0.27735,0.427,0.005,3,42003464300,464300
1173,1598,4658,3.0,3.0,0.1434,0.33105,0.41794999999999993,0.005,3,42003465800,465800
1174,1602,4690,1.0,3.05,0.17334000000000002,0.29091999999999996,0.20241999999999996,0.006,3,42003469000,469000
1175,1603,4703,1.5,3.5625,0.217175,0.331625,0.15130000000000002,0.0025,3,42003470300,470300
1176,1604,4704,1.0,3.8125,0.21994999999999998,0.34935,0.135175,0.0,3,42003470400,470400
1177,1605,4705.01,1.0,3.25,0.15600000000000003,0.33175,0.32675,0.005,3,42003470501,470501
1178,1606,4705.02,1.0,3.25,0.18485000000000001,0.28259999999999996,0.19589999999999996,0.005,3,42003470502,470502
1179,1607,4706,3.5,3.25,0.18485000000000001,0.28259999999999996,0.19589999999999996,0.005,3,42003470600,470600
1180,1611,4723,2.5,3.0,0.1544,0.3467,0.40609999999999996,0.0,3,42003472300,472300
1181,1612,4724,1.5,3.5,0.14055,0.3971,0.41189999999999993,0.0,3,42003472400,472400
1182,1613,4731,3.0,3.625,0.19267499999999999,0.366825,0.24225,0.0,3,42003473100,473100
1183,1615,4733,2.0,3.25,0.163725,0.3464,0.30055,0.0,3,42003473300,473300
1184,1616,4734.01,3.0,3.5,0.17304999999999998,0.3461,0.19499999999999998,0.0,3,42003473401,473401
1185,1617,4734.02,1.5,3.5833333333333335,0.1804333333333333,0.32343333333333335,0.14776666666666666,0.0,3,42003473402,473402
1186,1618,4735,1.0,4.25,0.1656,0.3736,0.1798,0.0,3,42003473500,473500
1187,1619,4736.01,2.0,3.75,0.2033666666666667,0.3344666666666667,0.16916666666666666,0.0033333333333333335,3,42003473601,473601
1188,1620,4736.02,1.0,3.8125,0.200225,0.335275,0.17147500000000002,0.0,3,42003473602,473602
1189,1621,4741.01,1.0,4.0625,0.20755,0.377125,0.14325,0.0,3,42003474101,474101
1190,1622,4741.02,1.0,4.125,0.1909,0.31089999999999995,0.05785,0.0,3,42003474102,474102
1191,1623,4742.01,1.0,4.25,0.19779999999999998,0.38895,0.09620000000000001,0.0,3,42003474201,474201
1192,1625,4742.03,1.0,4.125,0.1909,0.31089999999999995,0.05785,0.0,3,42003474203,474203
1193,1626,4751.01,2.0,3.8125,0.181975,0.3285,0.12642499999999998,0.0,3,42003475101,475101
1194,1628,4752,1.0,4.125,0.1909,0.31089999999999995,0.05785,0.0,3,42003475200,475200
1195,1631,4753.04,1.0,3.625,0.17759999999999998,0.30635,0.0539,0.0,3,42003475304,475304
1196,1632,4754.01,2.0,3.3333333333333335,0.20059999999999997,0.30073333333333335,0.08206666666666666,0.0,3,42003475401,475401
1197,1633,4754.02,1.5,3.625,0.17759999999999998,0.30635,0.0539,0.0,3,42003475402,475402
1198,1634,4761,4.0,3.5,0.17304999999999998,0.3461,0.19499999999999998,0.0,3,42003476100,476100
1199,1635,4762,1.0,3.1666666666666665,0.2066333333333333,0.3298666666666667,0.0841,0.0,3,42003476200,476200
1200,1636,4771,1.0,3.125,0.20329999999999998,0.31205,0.09645,0.0,3,42003477100,477100
1201,1637,4772,1.0,3.0833333333333335,0.19200000000000003,0.30476666666666663,0.12819999999999998,0.0033333333333333335,3,42003477200,477200
1202,1638,4773,4.0,3.125,0.18725000000000003,0.31279999999999997,0.1459,0.005,3,42003477300,477300
1203,1639,4781,3.5,3.125,0.18725000000000003,0.31279999999999997,0.1459,0.005,3,42003478100,478100
1204,1640,4782,2.5,3.125,0.18725000000000003,0.31279999999999997,0.1459,0.005,3,42003478200,478200
1205,1641,4790,1.5,3.3333333333333335,0.17279999999999998,0.3316333333333333,0.22519999999999998,0.0,3,42003479000,479000
1206,1644,4802,1.0,3.125,0.18725000000000003,0.31279999999999997,0.1459,0.005,3,42003480200,480200
1207,1645,4803,1.0,3.15,0.16208,0.30178,0.34118,0.006,3,42003480300,480300
1208,1646,4804,2.0,3.125,0.18725000000000003,0.31279999999999997,0.1459,0.005,3,42003480400,480400
1209,1647,4810,4.5,2.75,0.1477,0.2924,0.4128,0.005,3,42003481000,481000
1210,1651,4845,2.5,3.0,0.20095000000000002,0.34075,0.19685,0.005,3,42003484500,484500
1211,1657,4870,3.0,3.0,0.22775,0.305,0.182,0.0,3,42003487000,487000
1212,1659,4882,3.0,3.0,0.20095000000000002,0.34075,0.19685,0.005,3,42003488200,488200
1213,1660,4883,1.5,3.0,0.18919999999999998,0.3214,0.3148,0.005,3,42003488300,488300
1214,1661,4884,2.5,2.875,0.1427,0.34735000000000005,0.29469999999999996,0.0,3,42003488400,488400
1215,1662,4885,2.0,3.0833333333333335,0.19449999999999998,0.32606666666666667,0.24323333333333333,0.0033333333333333335,3,42003488500,488500
1216,1663,4886,2.5,3.1666666666666665,0.19943333333333335,0.32149999999999995,0.1447,0.0,3,42003488600,488600
1217,1664,4890.01,1.5,3.1666666666666665,0.19943333333333335,0.32149999999999995,0.1447,0.0,3,42003489001,489001
1218,1665,4890.02,1.0,3.4166666666666665,0.19533333333333333,0.31173333333333336,0.12933333333333333,0.0,3,42003489002,489002
1219,1666,4900.02,2.0,3.5,0.18699999999999997,0.3043,0.0466,0.0,3,42003490002,490002
1220,1667,4900.03,2.0,3.5,0.18676666666666666,0.31603333333333333,0.06929999999999999,0.0,3,42003490003,490003
1221,1668,4900.04,1.0,3.375,0.17065,0.2942,0.1403,0.0,3,42003490004,490004
1222,1669,4911.01,1.0,3.25,0.19319999999999998,0.2946,0.1631,0.0,3,42003491101,491101
1223,1670,4912,1.0,3.125,0.1966,0.31455,0.16699999999999998,0.0,3,42003491200,491200
1224,1675,4950,2.0,3.0,0.20950000000000002,0.251,0.2362666666666667,0.006666666666666667,3,42003495000,495000
1225,1676,4961.01,1.0,3.0,0.16820000000000002,0.20004999999999998,0.26205,0.0,3,42003496101,496101
1226,1677,4961.02,1.0,3.0625,0.2001,0.27015,0.2348,0.0,3,42003496102,496102
1227,1678,4962,2.0,3.0,0.1892666666666667,0.21343333333333334,0.20893333333333333,0.0,3,42003496200,496200
1228,1679,4970,1.5,3.0,0.21676666666666666,0.23463333333333333,0.12663333333333335,0.0,3,42003497000,497000
1229,1683,5,4.15,3.3833333333333333,0.1369933333333331,0.36804,0.4014533333333331,0.00466666666666667,101,42101000500,000500
1230,1684,5003,2.5,2.625,0.19185000000000002,0.25325,0.2858,0.005,3,42003500300,500300
1231,1685,501,2.8333333333333335,3.423076923076923,0.18539999999999995,0.28849230769230777,0.33223076923076916,0.0015384615384615387,93,42093050100,050100
1232,1687,502,2.25,3.59375,0.18312499999999998,0.2903375,0.3159125,0.0,37,42037050200,050200
1233,1688,503,3.0,3.875,0.1829,0.26265,0.286275,0.0,93,42093050300,050300
1234,1689,5030.02,2.0,2.6666666666666665,0.22096666666666667,0.2541333333333334,0.3866666666666667,0.0033333333333333335,3,42003503002,503002
1235,1690,504,1.0,3.5,0.18996666666666664,0.3119777777777778,0.29239999999999994,0.0,37,42037050400,050400
1236,1691,5041,3.5,2.5,0.17955,0.31225,0.28059999999999996,0.005,3,42003504100,504100
1237,1692,505,2.0,3.5,0.17163333333333333,0.3504333333333334,0.31993333333333335,0.0033333333333333335,37,42037050500,050500
1238,1693,506,3.5,3.1666666666666665,0.12903333333333333,0.412,0.33276666666666666,0.0033333333333333335,3,42003050600,050600
1239,1697,5080,5.0,2.6666666666666665,0.17486666666666664,0.3659666666666666,0.3634,0.0,3,42003508000,508000
1240,1698,509,3.5,3.3333333333333335,0.14546666666666666,0.3995333333333333,0.2909333333333333,0.0033333333333333335,37,42037050900,050900
1241,1699,5094,4.5,3.0,0.1603,0.3756,0.2716,0.0,3,42003509400,509400
1242,1700,51,4.0,3.5,0.16945,0.7141,0.6335999999999999,0.0,77,42077005100,005100
1243,1701,510,4.0,3.4166666666666665,0.11299999999999999,0.39333333333333337,0.3198666666666667,0.0033333333333333335,37,42037051000,051000
1244,1702,5100,4.5,2.6666666666666665,0.16156666666666666,0.3498333333333334,0.34393333333333337,0.0033333333333333335,3,42003510000,510000
1245,1703,511,4.75,3.4166666666666665,0.11299999999999999,0.39333333333333337,0.3198666666666667,0.0033333333333333335,3,42003051100,051100
1246,1705,5120,4.0,2.6666666666666665,0.15833333333333333,0.33326666666666666,0.38223333333333337,0.006666666666666667,3,42003512000,512000
1247,1708,513,2.5,3.3333333333333335,0.1735,0.31256666666666666,0.31406666666666666,0.0,37,42037051300,051300
1248,1710,514,1.0,3.375,0.17754999999999999,0.3343,0.264175,0.0,37,42037051400,051400
1249,1712,515,1.5,3.3333333333333335,0.1933,0.3761444444444445,0.36528888888888894,0.0,37,42037051500,051500
1250,1713,5151,4.0,2.5,0.1538,0.30075,0.54445,0.01,3,42003515100,515100
1251,1716,5154.01,3.0,3.0,0.1608,0.31445,0.46730000000000005,0.01,3,42003515401,515401
1252,1717,5161,2.0,3.0,0.1608,0.31445,0.46730000000000005,0.01,3,42003516100,516100
1253,1718,5162,3.5,3.0,0.1771,0.31433333333333335,0.3872,0.006666666666666667,3,42003516200,516200
1254,1719,5170,4.0,2.5,0.17109999999999997,0.312,0.41145,0.01,3,42003517000,517000
1255,1721,5190,1.0,2.9166666666666665,0.18456666666666668,0.3541666666666667,0.21406666666666666,0.0033333333333333335,3,42003519000,519000
1256,1722,52,2.0,4.25,0.15615,0.3754,0.1644,0.0,77,42077005200,005200
1257,1723,5200.01,2.0,3.0,0.1963,0.36743333333333333,0.12243333333333334,0.0,3,42003520001,520001
1258,1724,5200.02,2.0,3.0,0.16623333333333334,0.35896666666666666,0.2925,0.0033333333333333335,3,42003520002,520002
1259,1725,5211,1.5,3.25,0.2004,0.31615,0.07165,0.0,3,42003521100,521100
1260,1726,5212,1.5,2.8333333333333335,0.19263333333333335,0.38830000000000003,0.26976666666666665,0.0,3,42003521200,521200
1261,1727,5213.01,3.5,2.875,0.1915,0.3483,0.25489999999999996,0.0,3,42003521301,521301
1262,1728,5213.02,1.5,2.6666666666666665,0.1866,0.37353333333333333,0.34676666666666667,0.0,3,42003521302,521302
1263,1730,5214.02,1.0,3.375,0.21534999999999999,0.2746,0.10365,0.0,3,42003521402,521402
1264,1731,5215,1.5,3.25,0.2004,0.31615,0.07165,0.0,3,42003521500,521500
1265,1732,5220,4.0,3.25,0.1442,0.34125,0.58645,0.0,3,42003522000,522000
1266,1733,5231,2.0,2.9166666666666665,0.2015,0.37246666666666667,0.19416666666666668,0.0033333333333333335,3,42003523100,523100
1267,1734,5232,2.0,2.875,0.2132,0.39585000000000004,0.1241,0.0,3,42003523200,523200
1268,1735,5233,2.0,2.875,0.2132,0.39585000000000004,0.1241,0.0,3,42003523300,523300
1269,1737,5235.01,2.0,2.875,0.2132,0.39585000000000004,0.1241,0.0,3,42003523501,523501
1270,1741,5237.02,2.5,3.0,0.18256,0.34004,0.24276,0.002,3,42003523702,523702
1271,1747,5261.01,1.5,3.25,0.216425,0.32665,0.1762,0.0025,3,42003526101,526101
1272,1748,5261.02,1.0,3.125,0.18864999999999998,0.2864,0.14215,0.005,3,42003526102,526102
1273,1749,5262.01,1.0,3.0,0.18765,0.3141,0.0862,0.0,3,42003526201,526201
1274,1750,5262.02,1.5,3.0833333333333335,0.1962,0.3312333333333333,0.07726666666666666,0.0,3,42003526202,526202
1275,1753,53.01,2.0,4.3125,0.151925,0.381225,0.1938,0.0,77,42077005301,005301
1276,1754,53.02,2.0,4.25,0.1615,0.35286666666666666,0.29663333333333336,0.0,77,42077005302,005302
1277,1755,5301,2.0,3.0625,0.22027500000000003,0.18514999999999998,0.351225,0.0,53,42053530100,530100
1278,1756,5302.01,2.5,3.0,0.21283333333333332,0.18476666666666666,0.3951,0.0,53,42053530201,530201
1279,1757,5303,2.5,2.85,0.29272,0.27498,0.4011,0.0,53,42053530300,530300
1280,1759,54.01,1.0,4.75,0.13725,0.323075,0.098825,0.0,77,42077005401,005401
1281,1760,54.02,1.0,4.4,0.13854,0.34839999999999993,0.18372000000000002,0.0,77,42077005402,005402
